date,city,state,category_de,description_de,source,page_nr,year
09.09.2017,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",55,2017
09.09.2017,Rotenburg an der Fulda,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",55,2017
09.09.2017,Halle an der Saale,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",55,2017
09.09.2017,Auerbach im Vogtland,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",55,2017
09.09.2017,Brandenburg an der Havel,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Ein 43-jähriger Brandenburger hat am Abend auf dem Parkplatz eines Einkaufsmarktes einen 24-jährigen syrischen Flüchtling mit einem Messer bedroht und versucht auf ihn einzustechen. Auch zwei deutsche Zeugen, die dem Syrer zur Hilfe kommen wollten, wurden von dem betrunkenen Täter bedroht. DIe Polizei ermittelt wegen versuchter gefährlicher Körperverletzung und Volksverhetzung.
","Quelle: Polizei Brandenburg
",55,2017
08.09.2017,Tangermünde,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",55,2017
08.09.2017,Karlsruhe,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",55,2017
08.09.2017,Wasserburg am Inn,Bayern,Sonstige Angriffe,"In der Nacht hat ein unbekannter Täter zwei Hakenkreuze mit schwarzer Farbe auf die Zufahrt zu einer Asylunterkunft gesprüht.
 
","Quelle: Wasserburg24
",55,2017
08.09.2017,Maxhütte-Haidhof,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",55,2017
08.09.2017,Hannover,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",55,2017
08.09.2017,Zweibrücken,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
08.09.2017,Leipzig,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
08.09.2017,Zwickau,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",56,2017
07.09.2017,Günzburg,Bayern,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird jedoch nicht als “politisch motivierte Kriminalität - rechts” eingeordnet, weshalb wir ihn hier als Verdachtsfall aufführen.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
07.09.2017,Rosenfeld,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",56,2017
07.09.2017,Ilmenau,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
07.09.2017,Dillingen an der Donau,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
07.09.2017,Saalfeld an der Saale,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
07.09.2017,Friedrichshafen,Baden-Württemberg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
07.09.2017,Friedrichshafen,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",56,2017
06.09.2017,Guben,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Bad Liebenwerda,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Finsterwalde,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Amberg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Schnattenberg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Frankfurt am Main,Hessen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Bielefeld,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Trier,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Dresden,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Senftenberg,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",57,2017
06.09.2017,Bad Schwartau,Schleswig-Holstein,Sonstige Angriffe,"Vier unbekannte Täter haben am Abend ein unter anderem von Asylbewerbern bewohntes Haus in Bad Schwartau mit Eiern und einem Stein beworfen. Dabei wurde eine Fensterscheibe beschädigt. Die vier Täter sollen laut Zeugenangaben aus einem schwarzen Geländewagen ausgestiegen und mit diesem anschließend wieder davon gefahren sein. Die Kriminalpolizei ermittelt und prüft einen möglichen ""fremdenfeindlichen Hintergrund"".
","Quelle: Lübecker NachrichtenHamburger Abendblatt
",58,2017
06.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
",58,2017
06.09.2017,Bad Eilsen,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
",58,2017
05.09.2017,Magdeburg,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",58,2017
05.09.2017,Tussenhausen,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
 
",58,2017
05.09.2017,Guben,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",58,2017
04.09.2017,Blankenfelde,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",58,2017
04.09.2017,Ellrich,Thüringen,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird jedoch nicht als “politisch motivierte Kriminalität - rechts” eingeordnet, weshalb wir ihn hier als Verdachtsfall aufführen.
 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",58,2017
04.09.2017,Ellrich,Thüringen,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird jedoch nicht als “politisch motivierte Kriminalität - rechts” eingeordnet, weshalb wir ihn hier als Verdachtsfall aufführen. 
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",58,2017
04.09.2017,Rudolstadt,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",58,2017
04.09.2017,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",59,2017
04.09.2017,Bonn ,Nordrhein-Westfalen,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt, diesen Vorfall jedoch nicht als “politisch motivierte Kriminalität – rechts” einordnet, weshalb wir ihn hier als Verdachtsfall aufführen.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",59,2017
04.09.2017,Brandenburg an der Havel,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",59,2017
04.09.2017,Cottbus,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",59,2017
04.09.2017,Viereth-Trunstadt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gemeinschädlicher Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
",59,2017
04.09.2017,Lübeck,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",59,2017
04.09.2017,Offenbach am Main,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",59,2017
03.09.2017,Türkheim,Bayern,Sonstige Angriffe,"Ein Unbekannter hat am frühen Sonntagmorgen versucht, einen Stein gegen die Tür einer Flüchtlingsunterkunft in Türkheim zu werfen. Da der Täter jedoch nicht traf, enstand kein Sachschaden. Bereits am Abend zuvor zuvor soll es zu einem solchen Vorfall gekommen sein.
","Quelle: all-in.de
",59,2017
03.09.2017,Gera,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",59,2017
03.09.2017,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beschimpfung von Bekenntnissen, Religionsgesellschaften und Weltanschauungsvereinigungen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",59,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
",60,2017
03.09.2017,Leer in Ostfriesland,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
03.09.2017,Ganderkesee,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",60,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
03.09.2017,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
02.09.2017,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",60,2017
02.09.2017,"Dahlem, Berlin",Berlin,Sonstige Angriffe,"Unbekannte haben am Samstagabend in Berlin-Dahlem aus einem fahrenden Auto heraus mehrfach mit einer Schreckschusspistole in Richtung einer Flüchtlingsunterkunft geschossen. Die Polizei konnte die Täter bei einer anschließend eingeleiteten Fahndung nicht feststellen.
","Quelle: Berliner Morgenpost
",61,2017
02.09.2017,Berlin,Berlin,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",61,2017
02.09.2017,Bad Eilsen,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",61,2017
02.09.2017,Angermünde,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",61,2017
02.09.2017,Castrop-Rauxel,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Störung des öffentlichen Friedens durch Androhung von Straftaten ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/146)
",61,2017
02.09.2017,Tussenhausen,Bayern,Verdachtsfall,"In der Zeit zwischen dem 02. und dem 05. September hat ein Unbekannter mit weißer Farbe ein Hakenkreuz und arabische Schriftzeichen auf die Außenwand einer Asylbewerberunterkunft im bayrischen Tussenhausen gesprüht.
 
","Quelle: Polizei Bayern
",61,2017
02.09.2017,Bad Eilsen,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
","Quelle: Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/889)
 
",61,2017
02.09.2017,Rietberg,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
","Quelle: Antwort der Bundesregierung (Drucksache 19/144)
",61,2017
